region,x,y,intercept,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP,obs,prob
4,-98.59490701,43.63121767,1,0.048599701,0.023096156,-6.860000134,30.17803686,0.834863253,0,0
4,-98.41811515,43.63121767,1,0.112346053,0.007784152,-6.760000229,29.08934709,0.475852826,0,0
4,-98.24132328,43.63121767,1,0.155378476,0.002042626,-7.050000191,32.30165003,0.2568661,0,0
4,-98.06453142,43.63121767,1,0.178982645,0.000466182,-7.449999809,37.00840864,0.13134938,0,0
4,-103.898663,43.80800953,1,0.398910373,0.039337358,-4.860000134,12.20422086,-0.692879357,0,0
4,-103.7218711,43.80800953,1,0.1160037,0.007152118,-5.179999828,14.54242909,0.322504532,0,0
4,-103.5450793,43.80800953,1,-0.078177743,0.077702477,-3.920000076,6.520127042,0.711779474,0,5.31E-05
4,-103.3682874,43.80800953,1,-0.191523775,0.153740585,-3.180000067,3.288615171,0.711051067,0,0.012165988
4,-103.1914955,43.80800953,1,-0.446443349,0.418631317,-3.519999981,4.637363476,1.393321779,0,0
4,-103.0147037,43.80800953,1,-0.325730175,0.276995976,-3.700000048,5.445007173,1.228106297,0,0
4,-102.8379118,43.80800953,1,-0.290084958,0.240746112,-4.159999847,7.803383656,1.370632801,0,0
4,-102.6611199,43.80800953,1,-0.171262905,0.138262607,-4.269999981,8.430044249,1.079610994,0,0
4,-102.4843281,43.80800953,1,-0.156770796,0.127695229,-4.199999809,8.028459737,1.012519633,0,0
4,-102.3075362,43.80800953,1,-0.157941192,0.128533069,-4.28000021,8.488214659,1.044517249,0,0
4,-102.1307443,43.80800953,1,-0.145372644,0.119679009,-4.099999905,7.471769523,0.945628878,0,0
4,-101.9539525,43.80800953,1,-0.145951077,0.120079558,-4.130000114,7.636677909,0.95760582,0,0
4,-101.7771606,43.80800953,1,-0.121489927,0.103725107,-4.480000019,9.693595103,1.002730865,0,0
4,-101.6003687,43.80800953,1,0.01911612,0.032926925,-4.5,9.818533139,0.568589572,0,0
4,-101.4235769,43.80800953,1,0.00816656,0.037020583,-4.760000229,11.5155307,0.652925466,0,0
4,-101.246785,43.80800953,1,-0.109033942,0.095857014,-4.889999866,12.41472621,1.090888897,0,0
4,-101.0699931,43.80800953,1,-0.132503301,0.11094042,-4.820000172,11.9263448,1.150266794,0,0
4,-100.8932013,43.80800953,1,-0.134217396,0.11208521,-5.630000114,18.17703985,1.427367273,0,0
4,-100.7164094,43.80800953,1,-0.079367906,0.078367413,-5.5,17.08544087,1.157126528,0,0
4,-100.5396175,43.80800953,1,-0.100262433,0.090502498,-5.75,19.21466781,1.318702175,0,0
4,-100.3628257,43.80800953,1,-0.10458304,0.093120756,-5.769999981,19.39040579,1.343744488,0,0
4,-100.1860338,43.80800953,1,-0.100594111,0.090702169,-5.800000191,19.65551488,1.335214526,0,0
4,-100.0092419,43.80800953,1,-0.090909906,0.084962807,-5.980000019,21.28395676,1.344747082,0,0
4,-99.83245007,43.80800953,1,-0.085231125,0.081684511,-6.139999866,22.78586055,1.364277051,0,0
4,-99.65565821,43.80800953,1,-0.049295265,0.062434598,-6.21999979,23.55601241,1.212728399,0,0
4,-99.47886634,43.80800953,1,-0.008233801,0.043600655,-6.599999905,27.38903838,1.092785437,0,0
4,-99.30207448,43.80800953,1,-0.023575755,0.050243066,-6.539999962,26.76462452,1.159627875,0,0
4,-99.12528261,43.80800953,1,-0.057947014,0.066833061,-6.769999981,29.19731349,1.396905809,0,0
4,-98.94849074,43.80800953,1,0.006379601,0.037711425,-7.059999943,32.41541629,1.105636254,0,0
4,-98.77169888,43.80800953,1,0.005584354,0.038020922,-6.909999847,30.72987909,1.080915506,0,0
4,-98.59490701,43.80800953,1,0.037103076,0.026722709,-7,31.73580248,0.920905331,0,0
4,-98.41811515,43.80800953,1,0.118138537,0.006795589,-7.420000076,36.64430465,0.499018656,0,0
4,-98.24132328,43.80800953,1,0.15495038,0.002081505,-7.710000038,40.23940745,0.289410675,0,0
4,-98.06453142,43.80800953,1,0.180820435,0.000390199,-7.71999979,40.36637338,0.125502704,0,0
4,-103.898663,43.9848014,1,0.506697059,0.09371139,-6.21999979,23.55601241,-1.485754579,0,0
4,-103.7218711,43.9848014,1,0.125751212,0.005598434,-5.21999979,14.84910509,0.288325748,0,0
4,-103.5450793,43.9848014,1,-0.025215305,0.050980764,-3.720000029,5.53874524,0.531384478,0,0.002675026
4,-103.3682874,43.9848014,1,-0.192735583,0.154692347,-3.589999914,4.943746718,0.87450545,0,0.001734016
4,-103.1914955,43.9848014,1,-0.287282169,0.238003541,-3.559999943,4.811239617,1.070089746,0,0
4,-103.0147037,43.9848014,1,-0.35867694,0.312761499,-3.920000076,6.520127042,1.428021256,0,0
4,-102.8379118,43.9848014,1,-0.439435601,0.409612158,-4.179999828,7.915521698,1.800637088,0,0
4,-102.6611199,43.9848014,1,-0.264747143,0.21652367,-4.349999905,8.900996409,1.388263811,0,0
4,-102.4843281,43.9848014,1,-0.209363922,0.168049016,-4.75,11.44776007,1.387005701,0,0
4,-102.3075362,43.9848014,1,-0.194920585,0.156415885,-4.449999809,9.507686576,1.219488913,0,0
4,-102.1307443,43.9848014,1,-0.157824069,0.128449102,-4.610000134,10.51999386,1.162447318,0,0
4,-101.9539525,43.9848014,1,-0.158995703,0.129290297,-4.880000114,12.34435888,1.263331242,0,0
4,-101.7771606,43.9848014,1,-0.178767815,0.143900135,-5.190000057,14.61879991,1.450395558,0,0
4,-101.6003687,43.9848014,1,-0.160873234,0.130644029,-4.96999979,12.98487826,1.302457987,0,0
4,-101.4235769,43.9848014,1,-0.129425541,0.108899629,-5.019999981,13.34772502,1.205637715,0,0
4,-101.246785,43.9848014,1,-0.19237189,0.154406391,-5.260000229,15.1589848,1.529916384,0,0
4,-101.0699931,43.9848014,1,-0.199182883,0.159805483,-5.360000134,15.94767486,1.596410312,0,0
4,-100.8932013,43.9848014,1,-0.165228516,0.133811405,-5.75,19.21466781,1.603478001,0,0
4,-100.7164094,43.9848014,1,-0.114625543,0.099350687,-5.78000021,19.47857689,1.391118255,0,0
4,-100.5396175,43.9848014,1,-0.097171851,0.08865253,-5.239999771,15.00364309,1.153304349,0,0
4,-100.3628257,43.9848014,1,-0.099709906,0.090170362,-5.840000153,20.01179087,1.343305784,0,0
4,-100.1860338,43.9848014,1,-0.134903789,0.112545278,-6.139999866,22.78586055,1.601387211,0,0
4,-100.0092419,43.9848014,1,-0.117208257,0.100985498,-6.46999979,26.04523923,1.621786498,0,0
4,-99.83245007,43.9848014,1,-0.10602738,0.094004343,-6.739999771,28.874004,1.647507745,0,0
4,-99.65565821,43.9848014,1,-0.093651585,0.086568634,-7,31.73580248,1.657505681,0,0
4,-99.47886634,43.9848014,1,-0.120361403,0.102999467,-7.409999847,36.5233328,1.939557629,0,0
4,-99.30207448,43.9848014,1,-0.093541749,0.086504013,-6.519999981,26.55808657,1.515711407,0,0
4,-99.12528261,43.9848014,1,-0.091567196,0.085346418,-7.130000114,33.2174018,1.683741745,0,0
4,-98.94849074,43.9848014,1,-0.036560297,0.056232626,-7.489999771,37.49668446,1.452080243,0,0
4,-98.77169888,43.9848014,1,0.042292908,0.025052872,-7.010000229,31.84857414,0.893251497,0,0
4,-98.59490701,43.9848014,1,0.09939272,0.010237631,-6.980000019,31.51086453,0.567975874,0,0
4,-98.41811515,43.9848014,1,0.142627418,0.003357794,-7.900000095,42.68602068,0.378590653,0,0
4,-98.24132328,43.9848014,1,0.165853366,0.001205515,-7.920000076,42.94775859,0.227539399,0,0
4,-98.06453142,43.9848014,1,0.152549356,0.002306357,-7.980000019,43.73777231,0.317608086,0,0
4,-97.88773955,43.9848014,1,0.150142625,0.002543313,-8.06000042,44.80233029,0.337559414,0,0
4,-97.71094768,43.9848014,1,0.15572086,0.002011795,-8.260000229,47.51970938,0.309192353,0,0
4,-103.898663,44.16159326,1,0.531451464,0.109479964,-5.949999809,21.00804761,-1.516562,0,0
4,-103.7218711,44.16159326,1,0.264822841,0.004127927,-5.119999886,14.08841507,-0.241155439,0,0
4,-103.5450793,44.16159326,1,0.120446183,0.006420451,-4.260000229,8.372076607,0.231845863,0,0
4,-103.3682874,44.16159326,1,-0.19237189,0.154406391,-3.630000114,5.123223927,0.889414706,0,0.001304277
4,-103.1914955,44.16159326,1,-0.283159018,0.233997533,-3.680000067,5.352069105,1.119093814,0,0
4,-103.0147037,44.16159326,1,-0.28501901,0.235800472,-3.859999895,6.217311665,1.210803462,0,0
4,-102.8379118,44.16159326,1,-0.316493124,0.267358304,-4.610000134,10.51999386,1.677083097,0,0
4,-102.6611199,44.16159326,1,-0.241816759,0.195709493,-4.610000134,10.51999386,1.434873743,0,0
4,-102.4843281,44.16159326,1,-0.193463355,0.155265356,-5.070000172,13.71557182,1.459298854,0,0
4,-102.3075362,44.16159326,1,-0.180682883,0.145356732,-4.989999771,13.12941627,1.381466265,0,0
4,-102.1307443,44.16159326,1,-0.160638392,0.130474318,-5.03000021,13.42089578,1.323284633,0,0
4,-101.9539525,44.16159326,1,-0.167354077,0.135370994,-5.059999943,13.64160105,1.358924978,0,0
4,-101.7771606,44.16159326,1,-0.172212824,0.13896994,-5,13.20198701,1.354503354,0,0
4,-101.6003687,44.16159326,1,-0.193827435,0.155552411,-5.230000019,14.92627593,1.52375136,0,0
4,-101.4235769,44.16159326,1,-0.184403777,0.14820781,-5.21999979,14.84910509,1.483493626,0,0
4,-101.246785,44.16159326,1,-0.21989879,0.176797281,-5.699999809,18.77882077,1.822098912,0,0
4,-101.0699931,44.16159326,1,-0.228910238,0.184456622,-5.829999924,19.92241974,1.916982588,0,0
4,-100.8932013,44.16159326,1,-0.199304953,0.159903095,-6.190000057,23.26570776,1.928797209,0,0
4,-100.7164094,44.16159326,1,-0.197232097,0.158249609,-6.25,23.84812167,1.942667222,0,0
4,-100.5396175,44.16159326,1,-0.172212824,0.13896994,-6.480000019,26.14741065,1.906227708,0,0
4,-100.3628257,44.16159326,1,-0.14838402,0.121771628,-6.429999828,25.63856333,1.766932253,0,0
4,-100.1860338,44.16159326,1,-0.140987709,0.116664331,-6.739999771,28.874004,1.835365455,0,0
4,-100.0092419,44.16159326,1,-0.13811332,0.114709031,-7.179999828,33.79624387,1.968942453,0,0
4,-99.83245007,44.16159326,1,-0.13972196,0.11580127,-7,31.73580248,1.917041011,0,0
4,-99.65565821,44.16159326,1,-0.145257056,0.119599048,-6.889999866,30.50854115,1.910181267,0,0
4,-99.47886634,44.16159326,1,-0.134331703,0.112161761,-7.639999866,39.35622175,2.101014788,0,0
4,-99.30207448,44.16159326,1,-0.089924693,0.084389431,-7.599999905,38.85594593,1.810809532,0,0
4,-99.12528261,44.16159326,1,-0.071496017,0.074022038,-8.020000458,44.26845446,1.810204748,0,0
4,-98.94849074,44.16159326,1,-0.026857469,0.051725026,-7.980000019,43.73777231,1.504106853,0,0
4,-98.77169888,44.16159326,1,0.044686515,0.024300876,-7.400000095,36.40256672,0.940539343,0,0
4,-98.59490701,44.16159326,1,0.123102181,0.006001867,-7.71999979,40.36637338,0.492212959,0,0
4,-98.41811515,44.16159326,1,0.130677313,0.004885533,-8.229999542,47.1069927,0.47973195,0,0
4,-98.24132328,44.16159326,1,0.143147498,0.003297791,-8.260000229,47.51970938,0.395866243,0,0
4,-98.06453142,44.16159326,1,0.133918837,0.004442897,-8.25,47.38193714,0.458817032,0,0
4,-97.88773955,44.16159326,1,0.110288322,0.008151485,-8.430000305,49.89238485,0.637728022,0,0
4,-97.71094768,44.16159326,1,0.074179366,0.015975577,-8.699999809,53.77954283,0.926908436,0,0
4,-97.53415582,44.16159326,1,0.142540678,0.003367854,-9.029999733,58.72852108,0.444734878,0,0
4,-103.898663,44.33838513,1,0.684005558,0.233706171,-4.079999924,7.362831476,-1.311769475,0,0
4,-103.7218711,44.33838513,1,0.736924767,0.287672256,-3.779999971,5.824759432,-1.294458067,0,0.000382301
4,-103.5450793,44.33838513,1,0.376722634,0.031028377,-3.569999933,4.855208651,-0.388135604,0,0.009250345
4,-103.3682874,44.33838513,1,-0.062301036,0.06910323,-3.640000105,5.168592964,0.597634061,0,0.00475172
4,-103.1914955,44.33838513,1,-0.201259702,0.161470242,-4.409999847,9.262610514,1.222961961,0,0
4,-103.0147037,44.33838513,1,-0.232941374,0.18793549,-5.269999981,15.23695195,1.692206854,0,0
4,-102.8379118,44.33838513,1,-0.232436568,0.187498062,-5.769999981,19.39040579,1.906741596,0,0
4,-102.6611199,44.33838513,1,-0.180682883,0.145356732,-5.809999943,19.74428176,1.69409689,0,0
4,-102.4843281,44.33838513,1,-0.118670955,0.101917276,-5.820000172,19.83325288,1.421742277,0,0
4,-102.3075362,44.33838513,1,-0.172688112,0.139324527,-5.789999962,19.56694378,1.651107261,0,0
4,-102.1307443,44.33838513,1,-0.198572919,0.159318181,-5.670000076,18.51971584,1.717709938,0,0
4,-101.9539525,44.33838513,1,-0.180563152,0.14526545,-5.429999828,16.51165594,1.54873275,0,0
4,-101.7771606,44.33838513,1,-0.176021442,0.141824049,-5.519999981,17.25117887,1.564171359,0,0
4,-101.6003687,44.33838513,1,-0.161930829,0.131409677,-5.619999886,18.09186883,1.541897088,0,0
4,-101.4235769,44.33838513,1,-0.139262065,0.115488481,-5.639999866,18.26240681,1.452273262,0,0
4,-101.246785,44.33838513,1,-0.173163638,0.139679745,-5.809999943,19.74428176,1.660685472,0,0
4,-101.0699931,44.33838513,1,-0.181761742,0.146180541,-6.28000021,24.14203097,1.878588602,0,0
4,-100.8932013,44.33838513,1,-0.175187066,0.141196301,-6.400000095,25.33565879,1.891375509,0,0
4,-100.7164094,44.33838513,1,-0.218778118,0.175856113,-6.550000191,26.86819597,2.173691906,0,0
4,-100.5396175,44.33838513,1,-0.259418696,0.211593186,-6.769999981,29.19731349,2.485548748,0,0
4,-100.3628257,44.33838513,1,-0.207147166,0.166236465,-7.119999886,33.10223009,2.345804281,0,0
4,-100.1860338,44.33838513,1,-0.134674966,0.1123918,-7.190000057,33.91261561,1.952306309,0,0
4,-100.0092419,44.33838513,1,-0.152335629,0.124545133,-7.5,37.61925634,2.164554296,0,0
4,-99.83245007,44.33838513,1,-0.17150034,0.138439238,-7.659999847,39.60755966,2.34163199,0,0
4,-99.65565821,44.33838513,1,-0.098605596,0.089508369,-8.470000267,50.45906064,2.125207803,0,0
4,-99.47886634,44.33838513,1,-0.05604136,0.06585139,-8.829999924,55.70314249,1.915236112,0,0
4,-99.30207448,44.33838513,1,-0.06251388,0.069215179,-8.359999657,48.90839219,1.839892144,0,0
4,-99.12528261,44.33838513,1,-0.039988991,0.057870503,-8.239999771,47.24436492,1.653497857,0,0
4,-98.94849074,44.33838513,1,-0.00692394,0.043055352,-7.800000191,41.38933112,1.334927799,0,0
4,-98.77169888,44.33838513,1,0.045068968,0.024181783,-7.769999981,41.00422119,0.995768635,0,0
4,-98.59490701,44.33838513,1,0.109840468,0.008232555,-8.840000153,55.85251499,0.678092113,0,0
4,-98.41811515,44.33838513,1,0.135055229,0.004292696,-8.960000038,57.66054221,0.497512985,0,0
4,-98.24132328,44.33838513,1,0.098124377,0.010495904,-8.869999886,56.30181822,0.768725232,0,0
4,-98.06453142,44.33838513,1,0.100478619,0.010019065,-8.819999695,55.55397,0.746055504,0,0
4,-97.88773955,44.33838513,1,0.089200661,0.012403998,-8.670000076,53.34043951,0.813409303,0,0
4,-97.71094768,44.33838513,1,0.114756271,0.007364665,-9.109999657,59.96107248,0.664524797,0,0
4,-103.898663,44.515177,1,0.193426311,5.11E-05,-3.589999914,4.943746718,0.015892327,0,0.010237215
4,-103.7218711,44.515177,1,0.188055113,0.00015672,-3.720000029,5.53874524,0.029462381,0,0.003426835
4,-103.5450793,44.515177,1,0.016660444,0.033824158,-3.589999914,4.943746718,0.408923062,0,0.009003698
4,-103.3682874,44.515177,1,-0.070851699,0.073671854,-4.230000019,8.199368159,0.777214676,0,0
4,-103.1914955,44.515177,1,-0.159347534,0.129543437,-5.039999962,13.49426303,1.32215476,0,0
4,-103.0147037,44.515177,1,-0.227151573,0.182949077,-5.559999943,17.58505486,1.793647001,0,0
4,-102.8379118,44.515177,1,-0.261884391,0.213867668,-5.650000095,18.34797785,1.980918788,0,0
4,-102.6611199,44.515177,1,-0.337993383,0.290054716,-5.699999809,18.77882077,2.333856361,0,0
4,-102.4843281,44.515177,1,-0.22928746,0.184780787,-5.599999905,17.92213084,1.819798185,0,0
4,-102.3075362,44.515177,1,-0.266181469,0.217860572,-6.199999809,23.36227444,2.25604044,0,0
4,-102.1307443,44.515177,1,-0.287415475,0.238133627,-6.269999981,24.04385964,2.392833362,0,0
4,-101.9539525,44.515177,1,-0.211585596,0.169875448,-6.079999924,22.21664664,1.942694726,0,0
4,-101.7771606,44.515177,1,-0.136507183,0.113623655,-6.130000114,22.69049384,1.605670214,0,0
4,-101.6003687,44.515177,1,-0.079043187,0.078185714,-6.28000021,24.14203097,1.373885702,0,0
4,-101.4235769,44.515177,1,-0.101479188,0.091236066,-6.21999979,23.55601241,1.466000648,0,0
4,-101.246785,44.515177,1,-0.161930829,0.131409677,-6.320000172,24.53670692,1.795650501,0,0
4,-101.0699931,44.515177,1,-0.269711167,0.221168041,-6.460000038,25.94327269,2.395375294,0,0
4,-100.8932013,44.515177,1,-0.291288525,0.241928642,-6.75,28.98157554,2.647918657,0,0
4,-100.7164094,44.515177,1,-0.285817146,0.236576247,-6.949999809,31.17495496,2.715741859,0,0
4,-100.5396175,44.515177,1,-0.36111331,0.315492518,-7.300000191,35.20587706,3.332745237,0,0
4,-100.3628257,44.515177,1,-0.348706812,0.301709297,-7.230000019,34.38009148,3.220682106,0,0
4,-100.1860338,44.515177,1,-0.170076817,0.137381952,-7.690000057,39.98606954,2.343792714,0,0
4,-100.0092419,44.515177,1,-0.131818563,0.110484747,-7.659999847,39.60755966,2.09189656,0,0
4,-99.83245007,44.515177,1,-0.126697674,0.107106681,-7.929999828,43.07892441,2.148031805,0,0
4,-99.65565821,44.515177,1,-0.087848127,0.083187264,-8.06000042,44.80233029,1.930539632,0,0
4,-99.47886634,44.515177,1,-0.028193722,0.052334623,-8.359999657,48.90839219,1.599875708,0,0
4,-99.30207448,44.515177,1,-0.041551422,0.05862467,-8.279999733,47.79584068,1.673922161,0,0
4,-99.12528261,44.515177,1,-0.053928342,0.06477139,-8.130000114,45.74430976,1.72131418,0,0
4,-98.94849074,44.515177,1,-0.049400348,0.062487123,-8.399999619,49.46946794,1.758182226,0,0
4,-98.77169888,44.515177,1,0.027615197,0.029914712,-9.069999695,59.34319678,1.332379314,0,0
4,-98.59490701,44.515177,1,0.089566402,0.012322664,-9.420000076,64.85812042,0.893993747,0,0
4,-98.41811515,44.515177,1,0.109123416,0.00836319,-9.5,66.15307181,0.743808266,0,0
4,-98.24132328,44.515177,1,0.087369621,0.012815208,-9.470000267,65.66596891,0.91734566,0,0
4,-98.06453142,44.515177,1,0.083329633,0.013746217,-9.340000153,63.57596901,0.934841749,0,0
4,-97.88773955,44.515177,1,0.093763545,0.011408451,-9.510000229,66.31584462,0.869805197,0,0
4,-97.71094768,44.515177,1,0.125927538,0.005572079,-9.699999809,69.44645018,0.622061977,0,0
4,-103.898663,44.69196886,1,-0.116309159,0.100414871,-4.630000114,10.65013189,1.034133269,0,0
4,-103.7218711,44.69196886,1,0.083513595,0.013703114,-4.599999905,10.4552233,0.378509074,0,0
4,-103.5450793,44.69196886,1,-0.140182048,0.116114614,-5.210000038,14.77213792,1.309679768,0,0
4,-103.3682874,44.69196886,1,-0.207885608,0.166839167,-5.619999886,18.09186883,1.737363615,0,0
4,-103.1914955,44.69196886,1,-0.188621387,0.151472969,-5.28000021,15.31512281,1.52309787,0,0
4,-103.0147037,44.69196886,1,-0.192978084,0.154883162,-5.769999981,19.39040579,1.732987986,0,0
4,-102.8379118,44.69196886,1,-0.187052697,0.150254376,-5.909999847,20.64297166,1.761163488,0,0
4,-102.6611199,44.69196886,1,-0.194070294,0.155744038,-5.610000134,18.00690186,1.674654473,0,0
4,-102.4843281,44.69196886,1,-0.176140711,0.141913896,-6.289999962,24.24039761,1.854736978,0,0
4,-102.3075362,44.69196886,1,-0.159230247,0.129459022,-6.610000134,27.49380986,1.886616479,0,0
4,-102.1307443,44.69196886,1,-0.185968205,0.149414797,-6.590000153,27.2844719,2.019084898,0,0
4,-101.9539525,44.69196886,1,-0.180443347,0.14517414,-6.400000095,25.33565879,1.917832754,0,0
4,-101.7771606,44.69196886,1,-0.172450483,0.139147188,-6.349999905,24.8348115,1.858949753,0,0
4,-101.6003687,44.69196886,1,-0.157707036,0.128365227,-6.440000057,25.73993472,1.817721803,0,0
4,-101.4235769,44.69196886,1,-0.135590658,0.113006608,-6.519999981,26.55808657,1.732408517,0,0
4,-101.246785,44.69196886,1,-0.180203781,0.14499164,-6.510000229,26.45512004,1.958512505,0,0
4,-101.0699931,44.69196886,1,-0.246540114,0.199910939,-6.789999962,29.41385144,2.424902197,0,0
4,-100.8932013,44.69196886,1,-0.255150318,0.20768456,-7.139999866,33.33276802,2.631102671,0,0
4,-100.7164094,44.69196886,1,-0.278788418,0.229788229,-7.260000229,34.73280118,2.825099796,0,0
4,-100.5396175,44.69196886,1,-0.341927081,0.294307311,-7.420000076,36.64430465,3.284004687,0,0
4,-100.3628257,44.69196886,1,-0.280772716,0.231694562,-7.699999809,40.11263547,3.048586475,0,0
4,-100.1860338,44.69196886,1,-0.063578941,0.069776722,-8,44.00271021,1.752245664,0,0
4,-100.0092419,44.69196886,1,-0.067850642,0.072051733,-8.170000076,46.28698556,1.826213988,0,0
4,-99.83245007,44.69196886,1,-0.110038087,0.096479804,-8.090000153,45.20483396,2.088385391,0,0
4,-99.65565821,44.69196886,1,-0.101257801,0.091102374,-8.260000229,47.51970938,2.080662955,0,0
4,-99.47886634,44.69196886,1,-0.089268476,0.084008601,-8.25,47.38193714,1.995116602,0,0
4,-99.30207448,44.69196886,1,-0.067529641,0.071879507,-8.840000153,55.85251499,2.003659464,0,0
4,-99.12528261,44.69196886,1,-0.041447163,0.058574193,-8.850000381,56.00208749,1.811153527,0,0
4,-98.94849074,44.69196886,1,-0.025010176,0.050888174,-9.210000038,61.51976917,1.769358278,0,0
4,-98.77169888,44.69196886,1,-0.003405756,0.041607699,-9.75,70.28229875,1.710054013,0,0
4,-98.59490701,44.69196886,1,0.000499906,0.040029602,-10.01000023,74.70929871,1.729330361,0,0
4,-98.41811515,44.69196886,1,0.010247304,0.036224212,-9.890000343,72.64927168,1.62224,0,0
4,-98.24132328,44.69196886,1,0.046310883,0.023797077,-9.779999733,70.78620148,1.29788471,0,0
4,-98.06453142,44.69196886,1,0.047265232,0.023503547,-9.81000042,71.2919203,1.294454708,0,0
4,-97.88773955,44.69196886,1,0.059588786,0.019876801,-9.979999542,74.19157964,1.214368683,0,0
4,-103.898663,44.86876073,1,-0.305303037,0.255911473,-5.369999886,16.02764195,2.025254911,0,0
4,-103.7218711,44.86876073,1,-0.226148039,0.182091611,-5.5,17.08544087,1.763835437,0,0
4,-103.5450793,44.86876073,1,-0.237242505,0.191683202,-5.489999771,17.00286991,1.805315636,0,0
4,-103.3682874,44.86876073,1,-0.23256278,0.187607381,-5.690000057,18.69225384,1.872646468,0,0
4,-103.1914955,44.86876073,1,-0.207639366,0.166638068,-5.449999809,16.67459393,1.666919951,0,0
4,-103.0147037,44.86876073,1,-0.182241604,0.146547708,-6.139999866,22.78586055,1.827352081,0,0
4,-102.8379118,44.86876073,1,-0.127265319,0.107478552,-6.699999809,28.44572812,1.748515273,0,0
4,-102.6611199,44.86876073,1,-0.044892762,0.060253881,-6.809999943,29.63118938,1.336186419,0,0
4,-102.4843281,44.86876073,1,-0.074292645,0.075551616,-6.639999866,27.80931428,1.449495991,0,0
4,-102.3075362,44.86876073,1,-0.130222574,0.109426305,-6.800000191,29.522423,1.797367427,0,0
4,-102.1307443,44.86876073,1,-0.147456452,0.121125124,-6.789999962,29.41385144,1.88752653,0,0
4,-101.9539525,44.86876073,1,-0.161343172,0.130983965,-6.820000172,29.74016096,1.973698103,0,0
4,-101.7771606,44.86876073,1,-0.178170189,0.143447083,-6.75,28.98157554,2.038951316,0,0
4,-101.6003687,44.86876073,1,-0.180084005,0.144900438,-6.829999924,29.84932733,2.079706858,0,0
4,-101.4235769,44.86876073,1,-0.182961777,0.147099613,-6.940000057,31.06338865,2.137618407,0,0
4,-101.246785,44.86876073,1,-0.206778198,0.16593573,-6.900000095,30.61911276,2.254064067,0,0
4,-101.0699931,44.86876073,1,-0.222643659,0.179113099,-7.349999905,35.80171904,2.532302679,0,0
4,-100.8932013,44.86876073,1,-0.236102134,0.190685956,-7.619999886,39.10568384,2.730733365,0,0
4,-100.7164094,44.86876073,1,-0.242708743,0.196499499,-7.650000095,39.4817937,2.785346058,0,0
4,-100.5396175,44.86876073,1,-0.214679465,0.172435354,-7.860000134,42.16494486,2.696428603,0,0
4,-100.3628257,44.86876073,1,-0.171025619,0.1380862,-7.889999866,42.55544862,2.424112249,0,0
4,-100.1860338,44.86876073,1,-0.125676587,0.106439378,-8.170000076,46.28698556,2.219630143,0,0
4,-100.0092419,44.86876073,1,-0.119234063,0.102277131,-8.340000153,48.62906097,2.230166102,0,0
4,-99.83245007,44.86876073,1,-0.127151817,0.107404144,-8.380000114,49.18853675,2.298489214,0,0
4,-99.65565821,44.86876073,1,-0.127606079,0.107702097,-8.569999695,51.88974322,2.364029217,0,0
4,-99.47886634,44.86876073,1,-0.1437549,0.11856232,-8.579999924,52.0339156,2.483799862,0,0
4,-99.30207448,44.86876073,1,-0.073969491,0.075374072,-8.449999809,50.17531599,1.94471537,0,0
4,-99.12528261,44.86876073,1,-0.016129367,0.046960305,-9.199999809,61.3629965,1.69753498,0,0
4,-98.94849074,44.86876073,1,-0.055407003,0.065526221,-9.779999733,70.78620148,2.153683421,0,0
4,-98.77169888,44.86876073,1,-0.074723512,0.075788663,-10.02000046,74.88227176,2.382273554,0,0
4,-98.59490701,44.86876073,1,-0.028193722,0.052334623,-10.27000046,79.27149892,2.036822043,0,0
4,-98.41811515,44.86876073,1,-0.012983937,0.045606948,-10.39999962,81.60328188,1.929164758,0,0
4,-98.24132328,44.86876073,1,0.021467889,0.032078962,-10.26000023,79.09352576,1.592871063,0,0
4,-98.06453142,44.86876073,1,0.030917097,0.02878343,-10.21000004,78.20667698,1.500352091,0,0
4,-97.88773955,44.86876073,1,0.045068968,0.024181783,-10.19999981,78.02990386,1.373645586,0,0
4,-103.898663,45.04555259,1,-0.443322718,0.414602851,-5.78000021,19.47857689,2.841808141,0,0
4,-103.7218711,45.04555259,1,-0.369036764,0.324456305,-5.639999866,18.26240681,2.434204806,0,0
4,-103.5450793,45.04555259,1,-0.313615441,0.264390676,-6.099999905,22.40558461,2.433891463,0,0
4,-103.3682874,45.04555259,1,-0.276544362,0.227641833,-6.360000134,24.93458286,2.382468081,0,0
4,-103.1914955,45.04555259,1,-0.283955693,0.234768924,-6.449999809,25.84150128,2.463083727,0,0
4,-103.0147037,45.04555259,1,-0.329198807,0.280659118,-6.590000153,27.2844719,2.767243363,0,0
4,-102.8379118,45.04555259,1,-0.218778118,0.175856113,-6.690000057,28.33916169,2.232401133,0,0
4,-102.6611199,45.04555259,1,-0.019998603,0.048652228,-6.539999962,26.76462452,1.141121642,0,0
4,-102.4843281,45.04555259,1,-0.054667398,0.065148119,-6.800000191,29.522423,1.386841852,0,0
4,-102.3075362,45.04555259,1,-0.163342789,0.132435354,-6.880000114,30.39817481,2.0064379,0,0
4,-102.1307443,45.04555259,1,-0.133531392,0.111626344,-6.809999943,29.63118938,1.818686706,0,0
4,-101.9539525,45.04555259,1,-0.129994825,0.10927568,-6.849999905,30.06826527,1.812658303,0,0
